0,1,2
ESRS,"DR
Category
Description","Page
number"
"ESRS E5 
CIRCULAR",ESRS E5 Circular economy,
ECONOMY,"Impact, risk and 
IRO-1
Description of the processes to identify and assess material resource
use and circular economy-related impacts, risks and opportunities
opportunity management",66
,"E5-1
Impact, risk and 
Policies related to resource use and circular economy
opportunity management",110
,"E5-2
Impact, risk and 
Actions and resources related to resource use and circular economy
opportunity management",110
,"E5-3
Targets related to resource use and circular economy
Metrics and targets",93
,"E5-4
Metrics and targets
Resource inflows",93
,"E5-5
Metrics and targets
Resource outflows",93
,"E5-6
Metrics and targets
Anticipated financial effects from resource use and circular 
economy-related impacts, risks and opportunities",93
"INFORMATION 
ABOUT THE",DISCLOSURES PURSUANT TO ARTICLE 8 OF REGULATION (EU) 2020/852,111
TAXONOMY,(TAXONOMY REGULATION),
REGULATION,,
"ESRS S1
OWN",ESRS S1 Own workforce,
WORKFORCE,"SBM-2 Strategy
Interests and views of stakeholders",58
,"SBM-3 Strategy
Material impacts, risks and opportunities and their interaction 
with strategy and business model",60
,"S1-1
Impact, risk and 
Policies related to own workforce
opportunity management",128
,"S1-2
Processes for engaging with value chain workers about 
Impact, risk and 
impacts
opportunity management",133
,"S1-3
Impact, risk and 
Processes to remediate negative impacts and channels for 
own workers to raise concerns
opportunity management",134
,"S1-4
Impact, risk and 
Taking Action on material impacts, and approaches to 
mitigating material risks and pursuing material opportunities 
opportunity management",134
,"related to value chain workers, and effectiveness of those 
actions and approaches",
,"S1-5
Metrics and targets
Targets related to managing material negative impacts, 
advancing positive impacts, and managing material risks and",137
,opportunities,
,"Characteristics of the undertakingâ€™s employees
S1-6
Metrics and targets",138
,"S1-7
Metrics and targets
Characteristics of non-employee workers in the undertaking's 
own workforce",N/A
,"S1-8
Metrics and targets
Collective bargaining coverage and social dialogue",139
,"S1-9
Metrics and targets
Diversity metrics",140
,"S1-10
Metrics and targets
Adequate wages",140
,"S1-11
Metrics and targets
Social protection",140
,"S1-12
Metrics and targets
Persons with disabilities",140
,"S1-13
Metrics and targets
Training and skills development metrics",140
,"S1-14
Metrics and targets
Health and safety metrics",141
,"S1-15
Metrics and targets
Work-life balance",141
,"S1-16
Metrics and targets
Remuneration metrics (pay gap and total remuneration)",141
,"S1-17
Metrics and targets
Incidents, complaints and severe human rights impacts [Social 
mediation & Compliance]",142
