0,1,2,3,4,5,6,7,8,9,10
184.0,3.5 ESRS index,,,INTRODUCTION,CONTENTS,ABOUT US,"OUR 
PERFORMANCE","SUSTAINABILITY 
STATEMENT","FINANCIAL 
STATEMENTS","ADDITIONAL 
INFORMATION"
,EQN,EQN-H&S,"Material impacts, risks and opportunities and their interaction with strategy and",163,,,,,,
,Health,SBM-3,business model,,,,,,,
,and,EQN-H&S,"Description of the processes to identify and assess material impacts, risks and","97,",,,,,,
,safety,IRO-1,opportunities,163,,,,,,
,,EQN-H&S-1,Policies related to health and safety,164,,,,,,
,,EQN-H&S-2,Processes for engaging with stakeholders about health and safety impacts,166,,,,,,
,,EQN-H&S-3,Processes to remediate negative health and safety impacts and channels for affected,166,,,,,,
,,,stakeholders to raise health and safety concerns,,,,,,,
,,EQN-H&S-4,"Taking action on material health and safety impacts affected stakeholders, and",166,,,,,,
,,,approaches to managing material health and safety risks and pursuing material,,,,,,,
,,,"opportunities related to health and safety within own workforce, and effectiveness of",,,,,,,
,,,those actions,,,,,,,
,,EQN-H&S-5,"Targets related to managing material negative impacts, advancing positive impacts,",169,,,,,,
,,,and managing material health and safety risks and opportunities,,,,,,,
,Governance information,,,,,,,,,
,ESRS G1,G1 SBM-3,"Material impacts, risks and opportunities and their interaction with strategy and",173,,,,,,
,,,business model,,,,,,,
,,G1 IRO-1,"Description of the processes to identify and assess material impacts, risks and","97,",,,,,,
,,,opportunities,173,,,,,,
,,G1-1,Business conduct policies and corporate culture,175,,,,,,
,,G1-2,Management of relationships with suppliers,175,,,,,,
,,G1-3,Prevention and detection of corruption and bribery,176,,,,,,
,,G1-4,Incidents of corruption or bribery,177,,,,,,
,,G1-5,Political influence and lobbying activities,177,,,,,,
,EQN,EQN-Security,"Material impacts, risks and opportunities and their interaction with strategy and",179,,,,,,
,Security,SBM-3,business model,,,,,,,
,,EQN-Security,"Description of the processes to identify and assess material impacts, risks and","97,",,,,,,
,,IRO-1,opportunities,179,,,,,,
,,EQN-,Policies related to security,180,,,,,,
,,Security-1,,,,,,,,
,,EQN-,Taking action on material security impacts and approaches to managing material risks,180,,,,,,
,,Security-2,"and pursuing material opportunities related to security, and effectiveness of those",,,,,,,
,,,actions,,,,,,,
,,EQN-,"Targets related to managing material negative impacts, advancing positive impacts,",181,,,,,,
,,Security-3,and managing material risks and opportunities,,,,,,,
